UniqueCount	AmbigCount
7	3
9	3
2	1
1	20
0	1
1	22
0	0
0	8
6	6
0	0
3	98
2	90
1	12
69	217
0	1
9	4
0	0
0	1
0	1
2	1
0	4
8	26
24	1
2	2
1	0
0	0
0	0
2	0
5	0
1	0
2	0
2	1
1	0
88	6
0	0
2	0
2	1
8	131
742	146
4	4
1	0
0	0
7	13
1	4
1	0
0	0
32	108
2	3
0	0
0	3
0	3
1	1
2	0
0	1
0	0
0	0
3	0
2	0
1	1
1	1
129	3
4	1
9	9
0	5
2	0
6	1
0	0
16	0
0	0
0	0
3	0
2	0
4	0
0	0
0	2
0	2
0	2
9	1
0	0
0	0
0	0
0	0
0	0
5	2
0	0
5	0
110	36
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	1
0	0
1	5
0	0
0	0
2	47
2	36
25	32
2	0
0	0
141	133
0	17
0	23
1	0
0	0
0	0
2	1
0	15
2	7
4	28
0	1
0	1
3	0
1	14
0	18
0	0
9	5
8	0
3	6
1	6
1	15
0	29
0	32
5	188
1	183
0	0
1	0
0	0
0	3
1	3
0	0
0	0
0	0
0	0
1	0
3	8
0	0
3	0
9	11
0	0
0	0
17	0
4	0
0	0
1	0
0	0
7	12
2	12
1	1
2	1
6	7
0	14
7	33
3	20
1	9
0	6
6	0
0	1
2	1
0	0
1	0
0	0
0	0
2	8
0	4
0	4
0	0
60	511
4	63
13	5
0	0
0	0
0	7
6	17
0	0
0	0
0	0
0	0
0	0
0	0
0	3
8	3
1	14
0	0
0	0
0	1
0	1
1	0
0	0
2	0
0	0
1	8
14	40
0	0
0	0
14	1
1	0
0	629
0	427
2	372
0	633
0	430
81	371
0	0
3	95
3	0
0	0
1	0
1	0
1	0
0	18
0	12
0	12
3	12
0	20
12	13
21	0
0	0
0	1
11	6
1	4
0	2
0	0
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	0
4	0
0	0
2	16
0	0
6	8
0	169
0	177
28	124
0	299
0	307
73	152
2	0
1	0
4	0
0	0
1	84
1	48
2	11
5	197
0	0
0	0
0	0
142	180
97	70
1	69
0	0
1	0
1	0
62	6
1	0
101	148
96	280
10	2
0	0
395	422
2	0
12	1
0	0
0	0
0	0
0	0
0	0
2	8
4	27
0	0
0	27
0	0
1	0
12	195
0	44
10	196
0	0
17	1
13	1
1	0
0	1
0	1
0	0
0	4
1	0
13	2
0	0
0	0
0	0
0	0
0	1
0	0
3	0
2	0
0	0
15	5
3	30
7	50
5	34
6	34
0	0
2	1
2	0
0	1
0	0
87	51
4	1
62	44
23	34
0	0
0	0
56	168
0	20
1	7
2	51
10	51
0	1
0	0
0	0
0	0
0	0
0	0
0	7
17	7
0	7
4	0
0	0
0	8
47	26
0	7
2	0
2	1
0	0
0	13
6	0
0	13
0	0
1	2
11	1
10	1
3	1
1	3
0	0
0	1
3	6
0	0
0	6
0	3
0	2
0	5
0	1
3	1
0	0
0	1
0	1
3	7
19	59
0	0
3	4
0	0
3	1
3	0
0	0
6	0
2	0
0	5
0	3
6	16
1	15
0	0
0	0
0	0
0	1
0	1
2	10
0	0
0	0
1	0
41	1
0	0
7	17
3	0
0	0
0	0
3	0
1	0
0	0
0	2
1	4
0	8
2	1
8	7
0	135
0	136
0	109
16	102
0	108
5	0
3	24
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	71
0	0
0	0
0	3
0	0
0	0
1	0
2	0
1	1
0	0
15	4
0	0
15	4
0	0
0	4
23	226
0	0
8	0
9	1
0	3
4	34
0	5
1	7
6	1
0	0
0	0
0	0
1	2
0	0
0	0
0	32
0	72
0	36
0	27
0	31
0	76
4	81
1	38
0	68
0	52
24	6
0	0
0	0
9	0
4	1
0	0
0	8
1	8
5	1
0	0
0	0
12	25
22	16
11	0
3	0
0	3
0	3
0	3
0	3
0	0
1	0
8	28
13	58
0	57
2	5
1	0
0	0
0	0
0	0
0	0
28	7
0	0
0	0
0	0
0	0
0	0
2	0
2	0
3	1
0	0
0	4
0	0
0	0
0	12
0	8
0	8
0	0
1	0
0	0
0	0
0	0
35	13
0	0
0	0
0	2
0	0
0	0
0	8
12	0
196	0
3	0
5	67
1	0
0	0
1	7
0	0
0	1
1	0
1	32
0	102
1	101
41	144
31	1
81	29
0	2
2	4
0	0
8	3
0	0
0	5
3	11
0	5
16	1
3	128
0	36
1	1
3	33
9	165
2	1
131	83
0	0
14	0
0	0
11	2
1	8
3	12
1	1
0	0
1	5
2	0
0	0
0	0
0	0
0	0
0	0
2	1
1	151
0	147
5	152
0	0
0	0
3	2
0	0
1	0
6	1
3	1
6	2
11	1
0	0
8	1
0	2
5	50
0	51
0	51
39	4
5	1
4	1
0	0
0	0
0	0
0	0
1	2
6	7
2	1
6	4
0	0
0	5
1	0
1	1
3	3
0	0
0	0
0	0
2	0
0	0
8	231
62	1072
15	803
0	0
1	0
9	1
7	1
1	0
3	0
0	1
5	2
1	0
0	0
5	1
1	1
2	0
2	1
1	0
15	52
0	5
0	2
2	0
0	0
10	1
0	0
0	3
2	0
2	0
16	0
4	0
0	0
0	0
1	3
1	3
2	1
0	2
0	1
8	2
1	0
16	9
0	0
1	13
1	1
8	3
0	0
1	0
3	0
1	2
0	1
0	2
0	2
5	2
2	0
3	3
1	2
0	27
0	9
15	14
0	23
1	14
6	0
4	0
7	0
13	1
6	2
17	7
0	149
0	32
0	149
4	3
0	150
14	34
0	0
0	0
1	0
2	0
0	39
1	34
2	39
0	31
0	3
0	0
0	0
5	3
5	12
0	10
1	0
0	0
0	0
8	0
0	0
2	0
0	0
0	0
1	0
1	1
0	0
1	0
1	0
2	0
2	0
16	1
0	0
0	0
0	1
4	0
0	0
0	1
2	1
0	0
3	0
0	0
0	0
22	1
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	1
3	22
125	23
2	0
1	0
1	0
0	5
2	13
1	13
0	14
1	9
0	0
0	0
3	2
2	1
12	0
32	4
9	0
0	0
0	0
3	20
71	60
2	0
6	0
0	0
3	0
21	2
0	0
0	0
10	0
0	0
0	0
0	95
0	135
10	141
14	731
0	706
33	36
0	9
1	5
1	23
5	30
0	12
8	20
2	0
0	0
0	0
1	0
0	30
0	6
0	4
0	2
1	4
2	4
0	0
0	0
1	0
133	114
88	21
0	16
0	0
0	0
37	3
12	0
2	0
8	19
11	5
18	81
1	39
28	8
1	506
0	104
0	584
81	1187
0	0
1	8
0	0
0	4
1	4
7	5
1	1
3	5
24	81
68	49
0	40
0	0
3	0
1	0
3	24
14	11
7	0
2	4
10	2
1	0
12	9
14	11
0	0
23	9
0	0
1	3
3	1
0	0
1	0
3	0
7	11
3	7
8	282
8	93
0	0
1	0
0	0
0	0
1	1
11	5
0	0
0	0
11	0
0	0
0	0
4	2
6	1
2	3
1	2
0	0
0	0
0	0
0	0
27	83
0	0
0	1
1	0
2	2
0	25
4	191
4	243
6	138
13	26
1	11
2	0
1	1
11	0
4	1
9	1
13	0
6	0
4	4
0	0
8	0
1	0
19	0
0	0
0	0
0	0
16	12
0	1
0	0
10	19
6	5
0	61
0	73
0	60
0	68
64	2
0	0
0	2
0	4
28	79
0	0
33	5
0	0
4	2
0	0
0	6
0	0
0	0
0	10
0	6
6	17
3	38
8	3
0	0
0	0
1	0
4	1
0	0
0	6
0	0
0	0
1	1
0	0
0	0
0	0
1	0
5	0
14	197
0	186
0	186
2	0
0	0
0	3
0	1
0	0
4	1
0	0
0	0
0	1
13	10
0	0
13	16
4	7
0	0
0	0
1	0
0	7
19	0
0	0
0	0
0	0
50	86
0	134
7	21
21	180
0	0
0	0
98	0
0	0
0	0
9	2
0	0
0	0
2	0
0	0
1	6
0	6
4	0
1	2
0	0
6	3
0	17
10	16
2	11
2	1
0	0
0	0
0	1
0	0
1	0
0	1
0	0
78	25
0	0
1	11
3	29
3	0
0	0
0	0
0	0
0	0
3	109
0	0
1	0
1	0
4	13
6	18
2	25
27	24
2	35
0	0
0	0
1	0
0	0
20	10
8	8
17	23
0	0
4	17
0	16
1	0
2	0
19	20
0	0
0	0
0	12
4	1
0	0
7	94
8	83
0	45
0	5
0	45
0	0
1	0
0	1
21	0
0	0
7	20
0	2
4	4
4	1
0	0
18	7
0	0
0	0
2	3
1	0
18	177
26	175
92	1
0	0
0	5
5	18
8	0
1	1
0	3
12	21
0	0
0	49
88	81
25	7
3	0
5	3
0	3
0	17
11	44
0	35
0	0
4	3
0	0
0	0
7	1
0	0
0	0
0	24
11	34
0	0
0	1
2	1
0	0
0	0
5	0
0	0
3	0
1	0
10	8
0	7
0	0
8	2
8	107
13	226
0	0
0	0
3	7
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	1693
13	918
0	1693
0	0
1	9
14	8
2	4
2	11
1	0
2	0
2	1
17	64
13	65
0	0
0	0
0	0
1	0
11	6
0	0
0	0
0	3
2	3
0	0
2	2
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	42
0	12
11	75
0	0
1	7
0	0
0	0
3	0
0	0
0	0
7	0
0	0
2	2
0	0
1	0
1	0
2	2
1	2
0	0
1	1
0	0
0	2
8	8
0	0
9	4
0	6
0	0
0	0
41	107
0	0
0	0
0	0
1	0
3	26
0	0
2	0
2	0
1	0
0	0
14	7
0	0
0	7
3	0
1	40
193	50
0	0
0	0
0	0
0	0
4	331
4	331
0	2
0	3
77	16
2	0
2	0
1	8
0	0
1	1
0	1
18	0
0	0
0	0
0	1
6	6
0	3
6	3
0	0
5	0
0	0
95	39
0	8
17	0
5	6
57	34
1	4
4	0
4	10
1	8
52	53
0	29
4	29
364	72
0	0
2	7
6	46
1	23
0	25
0	80
3	21
18	27
3	0
1	0
2	0
1	1
0	0
5	0
0	13
0	1
2	0
3	0
6	0
2	2
2	1
1	3
0	45
5	47
24	28
1	0
5	0
1	0
0	0
5	0
1	2
0	0
8	0
9	1
0	1
1	1
0	0
16	21
9	3
0	0
0	0
1	0
17	29
134	516
13	144
0	0
0	0
0	0
0	0
1	0
0	3
18	0
10	76
0	153
0	240
1	264
0	230
22	447
41	414
0	209
0	0
5	0
1	0
6	2
8	0
0	0
0	3
0	0
3	2
0	0
0	0
1	0
0	0
17	10
0	0
27	1
0	0
16	17
1	2
0	3
0	3
13	1
6	18
0	0
0	0
0	0
0	0
0	2
0	2
21	7
17	37
20	43
10	334
17	313
11	333
1	1
0	16
0	2
137	40
15	46
7	51
15	43
2	1
0	2
0	5
0	5
0	2
0	0
0	0
6	0
43	10
0	0
6	25
0	5
0	2
0	0
0	0
13	3
1	0
0	0
1	0
1	0
2	2
0	1
0	0
0	0
0	0
0	0
11	1
55	1
0	0
1	1
0	15
3	25
0	22
0	9
4	1
0	0
1	1
1	2
4	1
2	13
8	4
0	11
0	0
0	2
0	0
0	0
11	3
1	3
1	4
0	0
2	0
1	0
0	0
5	25
7	0
12	15
6	8
2	13
0	11
8	11
2	11
0	11
0	0
0	1
2	0
2	0
3	1
0	1
11	0
2	4
5	10
1	2
4	2
2	1
0	0
0	0
6	0
12	0
0	0
0	0
10	24
25	10
0	11
7	4
25	6
3	1
0	0
0	0
0	0
1	6
4	6
0	0
21	2
2	0
0	0
0	99
1	212
0	23
6	155
3	66
0	0
0	173
0	177
2	35
7	0
0	0
14	0
0	0
0	1
0	0
0	0
0	1
1	1
0	0
0	0
0	0
0	2
0	0
0	0
1	0
0	0
0	1
3	7
9	121
8	197
1	3
15	10
10	3
0	0
12	29
0	0
0	0
5	0
3	7
0	0
2	2
1	0
3	0
7	2
1	0
0	2
0	0
59	0
9	125
4	42
11	0
0	92
30	200
11	0
1	0
1	0
3	0
0	0
0	2
1	891
0	823
0	1760
0	1685
0	0
0	1728
4	17
8	49
22	55
0	3
15	0
52	29
8	1
4	15
0	13
0	1
15	13
0	3
2	42
1	1
15	7
1	0
3	3
3	3
0	1
1	1
4	3
0	0
0	0
12	2
6	2
8	5
0	104
3	0
5	0
4	6
3	3
7	7
0	1
0	0
0	0
0	0
1	0
3	1
1	0
1	3
1	0
4	4
0	0
0	0
1	2
2	0
1	0
5	0
108	11
17	3
0	245
0	252
0	254
1	97
0	247
3	4
1	0
2	0
0	0
0	1
3	1
2	0
0	0
4	0
2	0
0	128
18	143
0	0
1	5
0	1
1	1
1	1
1	0
3	1
1	1
5	0
1	0
11	0
0	0
10	1
0	0
5	0
5	0
1	5
0	5
0	24
0	25
0	28
2	9
0	28
0	25
0	161
0	0
4	74
0	0
0	0
0	0
1	0
1	1
0	1
6	1
1	1
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
2	1
0	0
14	7
3	3
142	111
0	0
1	0
1	0
4	2
0	0
0	1
6	19
12	1
0	0
33	14
0	0
1	0
0	6
1	11
0	4
0	0
0	0
0	0
1	46
1	48
0	0
0	54
0	8
135	182
0	0
1	0
1	42
9	29
2	43
0	0
0	0
0	0
0	0
0	0
4	50
0	28
0	64
4	102
4	27
0	25
0	0
1	12
0	11
0	0
0	0
0	0
0	0
6	3
0	7
2	12
4	15
2	0
128	1270
20	167
0	68
2	27
1	1
0	0
0	1
1	0
0	0
0	0
7	1
0	3
1	0
0	9
51	12
18	101
0	49
6	23
44	83
5	455
0	459
3	355
7	6
0	0
3	0
1	0
1	1
0	11
0	0
0	3
3	3
1	3
0	0
4	1
2	0
18	4
7	83
0	0
0	0
6	0
1	0
0	0
22	5
0	0
2	12
0	5
3	16
0	6
12	3
0	0
2	6
12	6
0	0
0	0
1	2
0	0
0	0
0	5
5	14
0	0
1	0
128	5
0	0
2	3
2	2
0	0
0	1
0	0
11	0
0	0
0	0
0	1
1	0
0	3
2	0
0	0
0	0
0	5
0	6
1	6
1	3
4	17
15	1
0	4
0	4
0	3
1	2
0	0
11	4
1	2
0	0
3	0
0	0
0	3
0	0
0	0
0	0
0	0
0	52
0	7
0	48
0	8
1	1
3	0
0	4
0	1
97	13
0	0
4	0
2	6
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
1	0
38	3
0	1
60	96
0	22
33	34
15	15
0	0
0	0
3	0
1	2
3	4
5	0
12	1
0	0
0	0
0	0
8	0
1	3
0	0
0	0
0	0
0	0
38	46
0	0
0	13
0	13
0	0
0	0
0	0
0	0
3	3
5	1
2	0
1	0
4	1
0	0
0	0
0	0
0	326
0	0
0	294
0	317
2	261
0	0
0	0
1	0
4	0
0	0
4	0
2	2
0	1
0	0
0	0
0	1
0	4
0	0
15	2
0	0
8	0
1	0
0	0
2	0
0	0
0	0
0	1
1	0
0	0
1	0
0	0
3	5
0	0
0	0
0	2
1	0
0	0
1	0
0	0
0	0
3	0
35	0
1	0
0	0
0	0
0	0
3	3
0	3
4	0
1	0
4	0
3	3
0	0
0	0
8	6
1	0
1	0
22	22
3	2
0	63
0	57
5	18
0	0
0	0
9	18
0	6
0	16
1	1
1	1
0	0
0	0
5	0
1	3
0	3
0	0
0	1
1	0
36	6
0	0
0	4
16	12
1	0
0	0
0	6
0	0
2	20
1	1
0	17
1	0
0	0
0	0
0	0
0	0
3	12
3	33
4	26
0	10
1	44
0	21
0	0
46	22
0	0
1	0
0	0
0	0
10	0
1	0
2	3
30	54
0	0
9	3
8	0
2	0
20	63
0	18
0	0
65	71
0	1
0	1
9	10
0	2
0	2
7	1
0	0
0	0
0	2
0	0
16	69
4	1
0	0
29	19
33	1
1	0
0	0
179	437
6	1
1	49
2	13
8	1
22	19
5	3
0	3
0	1
9	3
35	45
2	39
3	12
6	27
1	10
34	6
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
24	57
0	31
30	68
0	52
0	9
5	8
1	20
0	0
0	2
0	3
1	3
9	0
66	11
73	8
2	2
7	15
44	7
1	2
0	65
0	46
0	92
1	118
0	770
9	1406
2	1454
14	805
0	618
0	660
0	0
0	0
1	12
1	52
0	70
2	71
49	140
15	1
2	1
0	1
5	4
2	1
34	345
0	0
0	0
0	3
0	1
1	1
0	0
1	3
7	8
9	25
7	17
0	3
0	0
0	0
0	5
2	1
11	6
0	0
4	0
1	0
1	0
2	0
25	78
0	6
0	28
1	8
8	72
3	115
0	0
0	236
2	3
0	0
74	283
5	209
27	246
7	116
5	4
0	0
0	0
0	0
14	1
0	2
8	36
9	96
4	58
0	1
0	8
9	102
0	0
0	2
0	0
12	27
0	222
2	281
0	185
1	289
0	267
15	1115
0	2
0	0
0	0
0	0
2	0
1	0
1	0
5	80
1	30
3	88
6	0
7	0
0	0
0	0
1	0
0	0
2	3
14	0
2	1
0	0
0	0
6	0
4	2
5	0
0	0
2	0
0	0
0	40
26	122
4	11
0	0
0	1
3	4
1	2
0	2
2	4
0	2
0	0
1	0
0	0
1	0
2	15
1	11
1	2
8	4
1	21
0	21
0	0
0	0
14	5
0	2
0	2
2	270
10	48
0	0
0	0
8	0
17	0
0	0
76	507
5	217
32	217
19	3
1	0
0	0
0	2
2	12
0	4
0	2
0	2
4	1
1	6
1	5
0	6
0	5
0	0
1	0
0	0
0	0
1	5
11	0
0	0
0	7
0	0
1	56
96	823
1	0
4	0
0	0
0	1
0	11
7	17
3	0
2	0
0	0
2	1
6	13
0	0
3	0
0	0
2	0
0	1
2	0
0	0
5	0
9	1
0	0
3	0
8	0
1	0
2	2
0	0
0	0
0	1
2	3
7	10
1	0
0	0
18	6
14	0
3	0
0	0
10	3
0	0
1	0
1	2
8	0
0	0
0	0
3	82
0	69
0	29
0	0
7	172
474	656
8	2
5	290
15	34
2	10
2	3
0	26
0	0
0	0
1	5
0	0
3	3
0	0
12	77
0	7
1	0
25	81
0	1
0	1
0	0
4	0
0	0
2	0
1	0
1	0
7	126
2	7
11	1
0	0
0	0
0	0
37	9
0	3
19	220
1	285
0	4
0	0
0	6
60	20
0	44
1	57
6	81
27	41
48	0
11	33
0	7
0	1
2	1
2	7
0	2
0	2
0	8
0	4
1	9
0	13
2	21
1	9
8	8
0	17
36	33
5	4
0	0
1	0
2	0
0	0
1	0
35	3
0	0
6	0
1	2
1	1
1	1
1	3
0	0
16	12
2	0
8	1
1	0
0	2
0	0
1	2
0	0
1	9
4	7
4	0
10	15
4	6
0	0
0	0
0	0
0	3
0	0
8	5
0	0
2	8
7	0
14	2
0	0
3	1
0	0
3	3
0	3
0	0
6	1
0	0
0	0
0	0
2	0
2	0
0	0
12	1
3	0
3	1
10	0
7	0
6	540
6	218
49	582
41	24
13	12
17	33
1	26
0	3
0	3
0	0
0	3
2	3
0	0
0	0
0	0
22	21
388	5371
13	2287
6	144
8	0
7	6
0	0
0	0
0	0
0	0
9	0
0	1
0	0
4	9
0	9
2	0
1	0
0	0
0	0
12	0
1	2
3	6
0	20
1	20
0	4
0	0
0	0
0	0
2	1
0	0
2	1
4	2
1	0
12	0
0	0
2	0
0	0
0	0
0	0
0	1
10	0
1	0
0	0
2	2
0	0
3	8
0	0
3	0
19	0
0	0
0	0
0	0
21	31
2	7
3	1
13	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
10	2
0	0
128	1
2	0
0	0
0	0
0	0
0	0
2	0
0	0
1	10
1	11
0	0
0	0
0	0
0	0
0	0
2	206
8	193
4	5
6	28
0	3
32	15
9	6
6	0
5	0
5	3
0	0
2	0
0	0
2	1
0	0
0	0
0	0
0	0
9	2
3	0
13	0
0	10
0	4
0	0
0	0
58	9
0	0
0	0
4	0
5	13
0	0
0	0
0	0
0	0
0	0
9	0
7	1
30	17
0	1
3	7
1	42
17	585
18	589
0	1
3	29
10	38
21	14
0	3
1	8
1	5
0	0
2	0
6	0
6	0
0	0
0	0
1	0
0	0
1	2
0	1
0	0
0	0
0	0
0	0
26	5
1	23
27	36
0	7
0	0
0	10
3	6
0	8
0	8
1	0
1	1
2	0
2	1
1	1
1	1
0	0
5	0
0	0
3	249
64	8
34	0
1	0
0	13
0	15
1	5
0	5
0	0
5	3
2	3
0	0
1	78
0	39
22	331
2	83
705	30
9	1
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
175	0
145	1
157	6
35	74
0	2
1	4
22	1
1	9
5	21
0	1
0	0
0	1
0	10
1	11
0	0
0	0
0	0
1	0
1	10
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	4
0	0
0	0
2	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
13	3
0	13
2	8
2	78
141	68
1	0
2	0
2	1
1	1
0	0
1	4
2	2
1	0
4	34
6	56
8	1
1	0
2	7
0	0
0	3
0	0
0	0
0	0
1	18
16	16
0	4
1	12
0	4
0	1
2	0
0	0
3	1
6	36
10	7
11	37
0	7
4	1
0	0
5	9
9	6
1	1
1	3
1	7
3	0
0	0
0	0
0	0
2	2
0	0
0	0
0	1
0	0
2	0
0	0
0	2
5	1
0	2
0	0
0	2
6	6
0	0
0	0
0	0
0	2
0	0
0	0
0	0
7	0
0	0
2	7
6	0
5	0
1	0
1	0
2	0
0	3
1	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	53
0	53
1	2
4	3
3	3
0	0
0	1
0	0
0	0
7	0
1	0
1	0
0	0
3	1
0	0
28	3
0	0
0	0
0	0
0	0
2	1
0	0
313	363
0	0
0	0
0	2
0	0
2	0
5	4
6	80
0	75
0	60
2	5
4	6
0	0
3	4
0	0
2	0
4	1
1	0
2	271
2	326
73	605
0	310
44	540
4	0
1	0
0	1
1	10
1	10
0	2
0	5
51	6
32	1
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	0
0	0
9	27
0	20
10	8
0	0
3	0
0	0
1	34
8	55
5	54
7	3
3	18
2	0
1	0
4	2
1	0
7	2
39	18
0	0
0	0
0	1
0	0
1	0
0	0
0	0
21	30
0	0
9	31
2	27
0	0
4	0
5	1
0	1
12	88
2	0
0	0
0	0
3	0
3	179
0	0
0	164
35	5
1	0
0	0
0	0
0	0
0	0
0	0
1	381
9	287
2	314
22	339
0	31
0	31
5	18
1	0
0	0
33	7
2	1
70	374
25	101
2	0
0	0
0	14
5	14
0	0
0	0
0	0
760	482
0	5
0	6
0	0
7	2
0	0
0	0
1	0
3	0
1	27
0	27
6	23
11	14
0	10
1	5
2	194
5	194
9	3
0	0
1	0
13	5
0	0
0	0
0	2
0	0
0	0
30	195
4	0
0	0
27	45
7	1
6	9
0	0
12	1
12	19
0	0
0	0
6	1417
0	1455
22	1167
0	2
0	1
3	24
0	61
5	63
9	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
4	0
0	0
0	0
2	0
5	3
22	180
0	0
0	0
0	0
0	0
4	1
11	1
0	81
0	98
0	99
0	32
0	31
0	73
1	57
0	31
0	0
0	0
0	0
2	0
0	1
7	81
50	131
2	7
1	0
2	0
11	3
0	111
5	106
0	63
3	1
1	0
3	3
0	0
0	0
1	2
0	0
0	0
1	2
1	1
1	0
0	0
0	0
0	11
3	6
40	21
2	19
0	0
0	2
0	1
6	0
0	1
0	13
6	35
0	15
4	16
0	13
2	13
8	4
1	1
43	163
0	0
2	0
0	0
2	2
11	15
0	1
1	7
4	0
2	24
0	0
0	0
0	0
0	0
0	0
12	23
0	16
49	48
5	0
1	0
0	0
0	1
7	0
0	0
0	1
0	0
0	0
0	0
0	0
2	24
21	38
0	1
0	0
0	1
0	3
2	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
10	21
2	19
15	2
0	8
1	0
2	0
0	10
0	0
0	0
12	21
1	0
6	0
0	10
8	7
0	0
4	0
0	0
0	0
0	1
0	0
0	0
7	0
0	0
1	1
1	0
6	0
11	11
0	13
0	27
38	37
0	5
0	0
3	0
0	2
0	0
2	0
2	0
0	0
28	70
36	115
6	2
3	0
3	0
4	2
3	0
0	0
0	0
13	181
22	1
13	10
0	0
11	36
0	4
0	0
0	36
0	9
0	0
1	0
2	5
5	0
0	5
0	0
5	9
0	5
0	9
0	0
5	0
0	0
0	1
0	0
0	0
0	0
8	4
6	0
0	0
1	0
0	0
2	11
0	11
0	11
0	0
0	0
152	88
4	0
3	0
0	0
0	0
0	46
0	4
0	0
0	0
0	2
4	3
0	0
0	0
1	0
15	89
0	0
0	0
3	0
0	0
0	0
1	1
0	0
0	1
0	2
0	0
0	2
0	1
0	0
0	0
1	0
3	2
1	3
0	0
1	1
1	0
3	0
0	0
0	0
0	499
5	280
8	668
0	0
1	4
0	0
0	0
