UniqueCount	AmbigCount
0	0
483	674
2	0
0	0
0	4
0	1
2	1
6	6
0	10
0	14
8	57
0	1
1	56
0	0
1	0
0	211
0	51
28	214
9	0
18	4
26	5
2	2
2	3
0	1
0	0
0	3
1	0
8	2
29	19
3	16
3	13
7	27
1	0
1	0
1	0
1	1
0	0
2	2
5	58
7	67
10	45
11	45
0	0
9	3
3	0
7	1
0	0
162	89
0	0
0	1
0	0
5	0
10	1
112	284
0	18
0	7
2	72
11	60
0	2
0	0
0	0
0	0
13	0
1	0
4	5
0	1
0	5
0	0
3	3
0	1
61	27
0	2
19	3
3	0
0	0
3	26
11	3
2	26
0	1
0	0
0	0
81	15
2	0
9	17
6	3
1	6
0	5
1	0
0	0
0	1
0	0
0	1
1	0
0	0
0	0
0	0
2	0
12	21
51	102
0	0
11	11
1	4
0	2
0	0
1	1
2	1
0	0
0	0
2	7
8	26
5	24
2	5
0	0
0	1
0	6
0	6
11	67
1	1
0	0
13	0
34	1
0	0
5	10
0	0
0	0
0	0
4	0
0	0
1	0
0	0
1	10
2	19
2	6
0	12
0	309
0	326
0	304
1	243
0	287
0	0
0	21
0	0
2	0
3	9
7	10
5	2
9	0
0	0
3	83
0	0
0	0
3	3
0	0
1	1
1	0
2	0
1	0
0	0
4	0
2	1
16	2
0	17
2	3
38	277
1	0
30	1
11	0
0	18
1	18
3	13
3	24
4	1
2	3
9	0
0	1
0	0
0	0
0	0
0	53
0	138
0	61
1	74
60	76
1	146
0	113
0	79
10	206
0	174
0	3
0	0
0	0
8	0
15	0
6	0
3	29
4	30
1	0
0	0
7	0
6	27
29	22
5	11
8	2
1	3
0	7
0	7
0	2
0	0
1	0
0	14
39	80
0	80
0	3
1	2
0	1
0	2
2	2
0	0
1	0
36	7
4	13
3	10
6	13
0	0
4	1
0	0
0	0
8	16
5	9
0	0
0	0
0	13
0	11
0	4
5	0
0	0
3	0
0	0
0	0
73	14
0	0
5	0
0	0
0	0
0	0
0	4
10	0
383	3
4	0
14	99
1	0
8	5
0	3
0	0
0	1
4	0
1	27
0	65
2	65
55	193
53	0
97	53
6	6
15	5
1	15
2	7
0	0
5	19
0	2
0	0
9	0
12	150
0	38
0	1
1	49
34	220
0	1
54	48
0	0
10	0
0	0
1	3
0	0
4	10
0	1
1	0
1	1
4	0
0	0
0	0
0	20
0	20
2	1
1	0
3	186
0	186
0	186
0	0
6	0
7	1
0	0
0	0
1	0
0	0
0	4
8	0
0	0
18	1
1	4
0	35
0	94
3	94
24	1
1	5
8	4
1	0
3	41
0	37
5	0
3	19
15	6
4	0
0	0
1	0
56	23
5	0
1	30
0	0
0	0
0	0
0	0
1	0
3	0
11	295
69	1625
22	1305
3	1
13	5
0	0
0	0
0	0
1	0
1	0
15	6
3	0
0	0
7	0
0	0
10	1
11	5
3	3
15	53
6	1
0	1
0	0
0	0
1	0
0	0
0	0
2	1
1	0
26	1
7	1
0	0
2	0
2	2
1	2
0	0
0	1
0	1
15	1
3	2
37	15
0	0
2	4
0	0
1	0
23	4
2	0
10	5
16	2
0	30
0	34
15	64
6	0
1	0
70	22
0	10
0	13
0	1
31	10
0	11
3	4
4	0
3	0
5	0
5	0
0	0
0	0
4	123
0	17
1	121
0	2
0	126
4	26
0	10
5	0
0	0
2	0
0	34
0	38
1	34
1	36
0	6
0	0
1	0
3	11
7	23
5	22
2	0
10	1
0	0
4	0
0	0
20	1
0	0
6	0
3	3
1	0
0	0
0	0
0	0
0	0
0	0
30	0
1	0
6	1
1	1
9	0
0	0
6	1
1	0
3	0
0	0
2	3
1	0
30	2
4	0
6	6
2	6
4	13
1	14
0	0
0	0
0	0
3	31
169	39
0	7
17	5
0	0
0	7
4	16
0	9
2	11
0	8
5	8
0	0
8	2
0	0
13	0
15	4
30	1
7	16
4	2
0	23
60	110
0	0
2	1
2	1
0	0
0	0
1	0
4	2
0	0
0	0
2	0
0	139
0	368
79	371
20	1200
73	1172
10	17
0	18
0	0
37	25
1	13
7	9
1	16
2	0
1	4
7	5
2	0
25	50
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
237	213
62	22
0	21
0	0
0	0
0	0
52	1
41	8
6	36
0	0
11	78
19	49
34	10
50	584
2	105
21	735
56	1358
6	21
3	8
1	1
0	0
0	0
7	12
4	8
0	2
36	80
77	59
0	45
2	6
6	0
3	0
5	22
2	5
11	0
4	2
9	3
0	0
4	1
9	0
0	0
43	21
0	0
4	2
72	15
0	0
2	0
0	0
5	1
4	1
28	373
1	102
1	1
1	2
3	3
2	11
2	0
0	0
2	0
0	0
13	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
9	4
0	2
0	0
42	140
0	0
0	0
3	0
0	0
1	21
2	253
0	206
0	93
0	41
6	63
0	0
2	0
14	0
1	1
5	1
4	0
0	0
1	7
0	2
4	3
2	0
18	1
0	2
0	1
0	1
9	16
0	2
0	0
26	17
4	3
0	72
0	75
0	75
0	53
80	1
0	0
0	4
0	4
11	90
1	0
0	0
0	0
2	1
5	0
0	1
2	1
5	1
0	0
0	1
0	1
0	4
1	0
0	0
2	0
0	0
0	0
4	0
2	4
0	0
0	0
3	0
3	1
1	1
0	0
0	0
0	0
1	3
0	3
0	3
2	0
9	0
0	26
0	26
1	0
0	0
0	0
0	0
0	1
15	4
3	1
11	35
0	0
0	0
2	0
0	0
2	18
30	1
0	0
0	0
3	1
222	200
0	13
7	44
2	17
0	0
0	1
3	0
0	0
0	0
8	1
12	2
0	0
1	0
0	0
3	5
0	5
0	0
0	0
1	0
5	1
33	22
0	3
10	4
0	0
0	0
2	0
1	2
8	1
3	0
6	0
0	0
1	0
0	1
1	17
0	29
7	0
2	0
0	0
0	0
0	0
0	5
0	0
0	5
1	1
7	62
1	70
9	38
35	29
18	44
0	0
0	0
1	0
0	0
2	0
47	29
28	33
0	0
1	40
6	40
7	0
0	0
12	10
0	0
0	0
0	1
0	0
0	0
25	73
5	60
1	67
0	21
1	60
1	0
1	0
0	0
0	0
6	1
8	19
0	2
0	2
3	3
0	0
6	1
1	1
0	0
9	9
1	0
24	185
35	199
126	5
0	3
1	9
1	26
3	0
6	2
0	5
19	26
0	0
1	156
33	176
34	11
6	0
17	7
1	2
0	23
14	48
0	36
0	0
0	5
0	0
2	0
1	1
0	11
2	0
0	21
6	37
2	0
0	1
1	1
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
22	6
0	63
38	125
0	2
1	2
0	11
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	927
98	574
0	927
0	0
2	26
0	21
0	8
4	68
0	2
21	1
4	0
1	127
67	128
1	0
0	0
1	0
0	0
0	1
1	1
0	0
1	3
0	3
0	0
1	0
3	0
1	0
0	0
2	1
1	0
2	0
3	1
0	93
0	4
9	162
37	2
0	0
1	0
1	3
3	0
0	0
0	2
0	0
2	11
0	14
2	0
0	0
0	2
5	11
0	2
8	1
2	0
0	0
8	4
0	1
0	0
18	3
0	1
2	0
1	3
0	0
0	0
7	77
14	9
0	0
3	27
13	3
1	0
0	0
0	0
0	0
0	0
3	1
1	0
0	0
2	65
304	69
0	0
0	0
0	0
32	7
13	444
11	451
13	16
6	2
0	0
4	1
0	0
9	23
0	0
1	6
0	0
4	0
0	3
0	1
1	7
0	2
1	12
14	12
6	0
20	0
0	0
65	72
0	4
7	1
73	17
55	56
1	4
0	0
8	6
1	0
90	49
0	59
17	59
373	47
0	0
7	0
2	37
6	35
6	45
0	0
2	9
13	11
1	0
0	0
0	1
0	2
0	0
0	0
20	38
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
1	4
0	0
0	0
3	0
0	0
13	5
36	53
0	0
1	0
8	3
0	0
0	0
0	0
31	14
13	0
0	0
0	0
0	0
2	3
2	45
1	20
10	3
0	1
0	8
7	10
0	0
2	0
20	0
6	76
0	632
0	590
0	427
1	784
0	680
1	413
0	533
22	129
0	0
0	0
0	0
0	0
5	0
9	2
0	0
3	0
1	0
0	0
2	0
1	0
0	0
0	0
3	0
30	0
55	33
1	5
4	5
0	2
1	1
0	0
0	0
0	0
5	3
0	1
2	5
2	4
9	3
20	34
19	77
15	471
18	445
4	471
1	3
0	14
0	4
118	14
18	89
7	80
19	86
0	0
3	40
0	1
0	1
0	6
11	2
1	5
12	0
60	16
2	0
9	41
8	18
2	9
0	3
2	2
9	1
4	0
0	0
2	1
2	2
2	7
0	0
1	0
0	1
7	1
0	1
39	10
117	0
3	0
0	0
0	39
6	46
0	43
6	17
2	5
0	0
0	0
0	0
0	0
3	2
15	1
3	8
0	0
0	0
0	0
0	0
0	0
36	1
5	1
0	0
0	0
1	0
1	0
22	21
2	1
1	8
5	3
5	40
0	24
7	42
2	25
0	19
4	7
0	0
1	0
0	0
0	0
3	15
0	0
0	0
0	0
1	6
1	8
13	5
2	2
1	0
2	0
7	6
0	0
25	8
23	70
5	21
2	42
0	0
27	6
8	15
0	2
0	2
0	0
2	12
3	11
0	0
0	0
0	0
1	0
0	86
0	232
105	193
4	246
26	107
5	3
0	86
1	312
1	88
4	0
0	2
23	0
1	7
16	4
0	3
3	0
1	3
3	0
0	0
0	0
1	1
0	7
0	0
3	3
7	0
0	2
0	2
3	7
2	100
2	152
0	1
24	9
7	4
0	0
30	25
13	1
0	0
0	0
3	18
1	4
0	2
1	0
0	0
0	0
1	0
0	2
1	1
0	0
173	764
0	12
0	0
11	711
0	81
0	0
0	0
4	0
0	0
1	0
2	0
0	1432
0	1403
0	3142
0	3113
3	2
0	3028
6	6
20	24
16	64
2	1
13	0
0	0
1	0
2	8
13	17
0	2
5	16
0	1
44	156
0	3
26	5
1	0
1	0
1	0
1	0
3	0
12	5
4	11
4	0
9	1
3	1
21	12
0	151
51	1
6	0
0	0
0	0
11	0
0	0
0	0
0	0
1	2
0	0
0	0
1	0
0	0
3	0
0	0
6	5
0	0
0	0
0	0
3	2
0	0
0	1
0	0
0	324
0	332
0	321
1	119
0	313
0	7
5	2
0	0
0	0
0	0
1	0
1	9
13	0
0	0
0	0
11	119
13	102
2	0
9	8
0	0
0	0
0	0
3	0
8	0
5	1
5	0
0	0
0	0
1	8
68	35
0	0
0	0
0	0
0	1
0	1
0	44
7	44
0	29
0	8
0	29
0	43
2	205
0	0
7	87
2	1
0	1
0	1
2	0
4	14
0	12
13	12
6	5
0	1
2	0
0	0
3	1
0	0
0	0
0	0
1	0
0	3
0	3
0	6
0	0
0	0
0	0
2	2
6	0
7	0
0	0
0	0
1	24
1	3
0	0
8	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	49
1	48
7	16
0	2
5	67
9	23
4	50
1	0
3	0
0	1
0	0
0	1
3	0
0	0
0	0
0	0
0	0
8	92
0	69
15	134
6	168
1	20
0	9
1	1
2	12
0	10
0	0
0	0
6	3
0	0
10	3
1	4
1	4
1	4
1	0
107	799
16	82
0	42
74	53
5	0
0	0
0	0
0	0
3	0
0	1
10	1
1	3
0	0
1	11
69	13
31	130
0	28
1	7
12	76
6	546
5	562
1	446
11	8
1	0
1	1
1	3
1	0
0	16
0	0
0	0
1	2
0	2
0	0
0	0
3	1
4	1
0	0
0	3
0	3
10	3
1	0
1	0
22	6
6	3
0	17
0	5
0	10
0	4
5	7
0	3
1	10
9	9
1	0
0	0
6	3
0	0
2	0
0	7
1	1
4	0
1	0
122	4
1	2
2	2
7	3
0	0
1	4
0	1
4	0
1	0
2	4
1	0
13	0
0	2
0	0
1	0
0	0
6	8
0	7
0	8
11	18
13	23
2	0
12	18
10	17
0	0
7	5
0	0
0	1
0	1
4	0
1	0
0	0
0	15
9	15
0	0
3	3
0	0
0	69
0	7
0	68
0	7
0	1
3	0
2	3
1	2
1	2
6	2
7	0
1	8
0	0
0	0
3	2
10	3
0	0
0	0
0	0
0	0
5	0
51	4
0	1
563	332
7	25
32	21
129	67
2	0
0	0
4	1
2	2
7	4
6	0
0	0
4	0
0	0
1	0
7	1
0	0
0	0
5	8
0	0
0	0
33	16
0	8
0	0
0	0
5	19
0	0
0	0
0	0
0	0
8	5
2	0
0	0
1	0
0	0
0	0
2	0
0	422
0	0
1	409
0	403
28	383
4	10
1	10
0	0
6	5
1	0
1	0
12	4
4	9
0	2
3	0
1	0
0	2
2	3
0	0
0	13
0	0
4	0
0	1
0	0
2	0
0	0
7	0
0	0
0	1
3	3
5	0
0	0
2	0
3	0
0	1
1	0
7	5
1	0
1	0
0	0
3	0
217	1
3	0
0	0
0	0
0	0
7	8
0	9
1	1
2	0
0	0
14	1
1	0
0	0
4	2
0	0
0	0
20	27
2	1
0	42
1	35
2	10
2	1
1	0
12	37
0	12
0	28
0	0
8	0
0	0
3	0
7	0
1	39
0	38
0	0
1	21
8	1
57	3
13	3
24	12
0	9
0	0
10	1
0	1
10	3
76	184
0	0
7	152
0	0
0	0
0	0
0	0
2	2
5	5
16	32
16	47
0	16
0	59
0	18
0	0
44	34
0	0
0	0
0	0
0	0
3	0
2	0
0	13
73	56
0	3
13	11
13	0
3	0
80	19
0	15
4	0
71	63
0	0
4	0
11	10
2	3
0	4
10	3
2	0
1	0
2	66
0	0
34	28
0	1
5	6
0	0
9	0
1	0
4	2
154	838
11	0
4	74
1	31
15	2
24	32
0	0
2	4
0	7
19	11
40	51
0	33
0	9
41	77
6	25
55	35
0	0
0	0
4	0
1	0
0	0
0	2
0	0
0	0
1	0
5	19
0	16
41	92
5	63
0	15
1	2
4	13
0	2
0	0
0	4
0	4
5	2
7	51
160	15
0	90
18	27
61	20
9	1
0	85
0	73
0	189
0	212
0	648
21	1346
0	1332
0	618
0	578
0	578
3	1
0	0
3	6
3	55
2	71
0	78
56	130
0	0
7	3
18	3
3	8
11	2
42	392
15	5
0	0
0	17
2	12
0	12
1	0
23	33
5	11
0	4
3	2
6	3
0	0
0	1
0	10
0	2
16	13
0	0
4	0
11	0
2	0
0	0
0	7
3	18
0	12
109	30
3	9
1	89
0	0
25	216
0	0
0	0
86	244
7	194
11	217
0	89
3	1
0	0
16	1
0	0
14	1
0	0
16	45
16	94
11	48
12	0
0	2
11	94
0	0
0	0
0	0
21	38
0	283
14	361
0	195
0	362
0	350
859	1916
1	0
0	0
6	0
1	0
1	0
1	0
0	0
15	192
0	62
12	202
13	0
9	1
0	0
0	0
0	0
0	0
3	11
0	0
0	0
0	0
4	0
8	7
0	7
8	0
1	0
0	0
7	0
0	96
13	113
61	130
0	0
0	0
1	2
0	2
21	14
0	7
0	2
4	0
0	0
0	0
0	0
2	12
2	0
2	3
8	9
0	27
10	26
2	0
0	0
0	0
3	51
2	8
10	442
43	94
9	0
2	1
12	0
11	0
0	0
191	788
19	331
29	331
14	20
0	0
2	3
0	41
0	0
6	35
3	35
0	3
0	0
0	0
0	5
2	26
0	22
3	4
0	4
6	0
0	0
30	4
1	0
2	0
0	0
10	23
10	84
88	966
3	0
4	0
0	0
0	0
0	0
0	0
4	2
5	0
1	1
1	0
12	31
10	3
2	0
0	0
1	0
1	0
1	0
1	0
17	0
16	0
0	0
1	0
1	0
0	1
18	5
5	3
0	0
16	0
4	1
10	6
4	1
0	0
7	2
18	0
0	0
0	0
25	0
0	0
0	0
1	0
1	0
0	0
0	0
0	120
11	140
0	57
46	1
45	147
506	462
117	48
3	185
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
38	141
3	19
1	1
35	152
0	8
4	1
0	1
4	1
3	0
1	1
0	0
2	1
9	203
0	18
31	0
0	1
2	0
0	0
75	11
1	4
35	142
0	132
0	14
11	3
4	9
133	25
0	31
3	68
4	93
20	31
78	4
31	54
8	10
6	7
1	1
24	4
0	0
0	0
0	8
0	0
10	15
0	21
4	36
3	16
7	19
0	10
59	48
7	4
4	1
6	5
2	0
0	0
4	26
0	0
0	0
0	0
0	2
0	0
9	3
0	0
10	6
8	5
3	1
18	2
0	0
0	3
0	0
2	5
4	2
9	3
0	1
6	3
0	2
0	2
0	5
0	0
0	0
0	0
1	0
2	1
2	3
0	0
10	0
14	1
0	0
6	1
0	0
1	0
1	0
0	1
1	1
0	0
0	0
0	0
0	0
5	0
0	0
0	0
4	0
0	0
4	0
0	1
1	475
30	175
32	543
28	21
5	7
11	15
0	11
1	14
35	75
5	0
1	5
4	2
0	0
1	6
4	13
19	26
492	6498
18	2881
10	190
15	0
29	16
2	0
0	0
1	1
0	0
52	2
2	2
0	0
4	13
0	10
6	1
5	3
0	0
0	0
18	1
3	5
2	4
0	2
0	0
0	14
8	25
0	1
18	1
4	1
1	33
4	46
0	0
0	0
59	1
0	0
1	0
0	0
0	0
0	0
0	1
50	5
41	29
0	0
0	0
0	0
9	8
0	0
14	0
0	0
0	0
0	0
4	0
20	16
4	3
8	3
11	1
0	0
3	0
0	0
0	0
23	12
0	0
3	0
0	0
0	0
0	0
7	7
6	0
0	0
95	0
1	0
1	0
38	0
2	0
0	0
9	0
0	0
2	0
0	26
0	0
0	0
0	0
3	3
13	5
4	210
0	201
15	7
0	0
0	0
0	0
12	9
9	0
47	0
8	6
0	0
6	3
1	0
4	2
5	0
3	0
3	5
0	13
0	0
2	0
13	0
0	19
7	18
0	0
5	0
0	0
0	0
9	1
12	1
0	0
2	0
1	0
0	0
3	2
0	0
2	0
11	2
86	24
1	3
7	9
4	47
17	787
35	789
13	1
10	31
17	40
50	23
0	3
4	4
0	0
0	0
1	0
6	0
6	0
10	9
2	17
15	17
0	0
1	6
1	2
0	2
0	0
8	0
8	2
43	12
21	34
3	29
21	56
4	1
91	75
2	12
0	32
0	30
0	0
0	0
3	3
20	3
3	0
1	2
0	0
8	0
0	0
1	320
86	10
3	0
0	0
0	0
0	1
3	4
0	4
2	0
1	7
0	6
0	0
0	23
4	91
237	756
0	23
1452	26
4	1
3	0
0	0
5	1
5	6
0	0
0	0
0	0
6	0
269	0
118	1
174	12
20	136
3	3
0	1
28	2
0	14
6	31
2	0
0	0
1	1
0	6
1	6
0	0
0	0
3	1
0	0
0	4
0	0
1	4
0	0
0	0
0	0
0	0
0	0
2	1
0	0
2	0
5	0
1	0
1	4
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
16	5
6	8
0	14
0	15
4	113
54	28
0	4
17	1
5	1
0	3
0	3
6	4
4	0
0	0
9	56
2	58
15	6
5	0
0	2
0	0
67	36
0	0
0	0
5	0
4	19
0	15
1	6
0	2
0	0
0	0
8	1
0	0
4	5
6	34
23	10
20	34
0	8
0	3
0	0
4	1
22	11
4	7
1	5
0	7
6	1
2	2
5	4
5	1
2	0
3	2
0	53
3	53
3	1
5	0
6	2
1	1
15	0
2	1
0	7
0	43
2	2
5	7
0	3
1	46
0	2
5	38
0	48
1	9
7	1
0	0
0	2
6	0
11	2
0	0
0	0
0	0
0	1
0	0
0	0
5	1
0	0
1	0
0	0
0	0
2	1
0	1
4	6
14	2
9	94
0	94
0	10
0	7
3	8
0	0
1	3
0	0
1	0
0	0
1	0
0	0
1	0
22	4
0	0
0	9
2	6
0	6
0	0
6	0
2	1
0	1
621	744
3	130
9	23
0	164
0	0
0	0
0	0
0	262
33	301
29	261
0	1
0	1
3	1
1	0
0	0
1	0
6	3
0	0
4	307
10	549
50	630
0	397
38	521
1	0
15	0
1	5
0	3
0	3
0	1
0	3
26	3
7	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
3	8
0	0
6	0
0	3
0	1
11	2
0	0
16	1
2	2
183	182
3	89
3	86
20	13
4	5
4	0
2	0
2	5
1	0
22	6
1	1
0	0
0	0
0	0
0	0
2	0
0	0
2	1
17	47
19	0
18	48
5	44
0	0
5	0
2	3
2	2
6	88
0	0
0	1
0	0
3	0
0	171
6	24
7	148
27	6
2	0
0	0
2	0
0	0
6	0
0	0
15	550
5	431
10	537
30	537
53	49
0	24
18	3
0	0
4	0
23	15
0	1
12	54
5	15
1	0
1	0
0	0
0	0
0	0
0	0
0	0
885	656
0	8
0	8
0	0
2	1
0	1
0	0
0	0
10	0
0	21
1	21
10	76
0	15
5	60
0	10
11	313
4	312
10	14
0	0
2	0
17	14
0	0
0	0
0	1
0	0
4	5
30	278
0	1
0	0
0	0
0	0
13	21
0	0
7	0
4	11
0	1
0	0
20	2233
21	2316
36	2227
0	25
0	25
0	9
1	27
0	34
0	0
0	0
0	0
0	0
2	2
2	1
1	2
3	7
0	1
0	0
3	0
0	0
1	0
5	2
38	330
4	0
0	0
0	1
0	0
8	0
3	0
0	96
2	133
4	131
0	50
0	35
0	65
0	75
0	35
0	0
3	48
0	3
0	0
3	0
124	108
14	126
22	9
0	0
4	0
25	2
1	139
0	115
0	83
1	3
1	2
0	0
1	4
0	0
2	2
4	1
1	0
3	0
12	6
2	1
28	4
0	0
1	17
2	18
58	28
7	28
0	0
2	5
0	0
7	1
29	3
3	17
3	13
16	41
0	40
0	0
1	0
2	0
0	0
26	251
0	0
6	0
5	5
47	28
16	16
0	1
1	11
0	0
16	33
2	6
0	0
1	0
2	3
0	0
15	27
0	10
26	39
4	0
0	0
0	0
4	1
0	0
0	0
2	4
0	0
1	0
0	0
2	0
7	34
0	16
1	0
0	0
0	8
9	17
0	0
0	0
0	0
1	0
4	0
6	0
0	0
0	0
0	3
0	3
29	3
0	22
0	0
0	2
2	23
0	0
0	0
0	3
2	0
6	0
2	7
6	16
0	0
9	0
0	0
0	0
2	0
2	0
0	0
5	0
1	0
5	4
8	1
3	0
2	15
0	18
0	25
32	32
2	6
3	3
8	2
0	0
1	2
2	1
0	0
6	13
63	73
35	117
25	0
2	0
3	0
5	0
2	0
1	5
3	0
37	174
8	1
3	8
1	0
24	163
1	28
1	7
0	163
42	69
1	9
14	15
10	29
1	0
0	6
4	1
13	6
0	7
13	6
5	2
0	0
0	0
0	1
2	0
0	0
0	0
3	1
0	0
0	1
1	0
0	0
10	17
0	18
0	16
10	0
1	2
186	77
0	0
2	0
0	0
0	0
8	35
1	0
0	0
1	1
0	0
2	9
0	0
0	0
1	0
0	0
1	2
0	0
0	0
5	0
0	0
6	0
6	0
0	5
0	82
0	4
4	83
0	5
2	3
0	0
0	0
0	0
0	0
0	0
5	2
3	4
2	0
0	0
0	0
0	615
9	393
22	847
0	0
